Alter:23|AnzahlSportarten: 1|Regelmaessig:6|Pro Woche:35|Mo:Di:Mi:Do:Fr:Sa:So:|Strukturiert:5.0||Abends|
Temperatur:6.38,Feels Like:4.07,Wetter:berwiegend bewlkt,2020-01-05 12:00:00,Temperatur:4.72,Feels Like:2.18,Wetter:Bedeckt,2020-01-05 15:00:00,Temperatur:2.75,Feels Like:-0.66,Wetter:berwiegend bewlkt,2020-01-05 18:00:00,Temperatur:2.88,Feels Like:-0.57,Wetter:berwiegend bewlkt,2020-01-05 21:00:00,Temperatur:2.57,Feels Like:-0.8,Wetter:Bedeckt,2020-01-06 00:00:00,
05.01.2020,12:14,Essen:3.0
05.01.2020,23:33,Essen:4.0
05.01.2020,23:33,Essen:4.0
05.01.2020,23:34,Start:14:00,End:15:00,Geplannt
06.01.2020,15:05,Sleep:3.0,Heute kein Sport
Temperatur:3.2,Feels Like:-1.23,Wetter:Klarer Himmel,2020-01-06 15:00:00,Temperatur:1.29,Feels Like:-3.34,Wetter:Klarer Himmel,2020-01-06 18:00:00,Temperatur:0.82,Feels Like:-3.95,Wetter:Mig bewlkt,2020-01-06 21:00:00,Temperatur:0.43,Feels Like:-3.69,Wetter:Mig bewlkt,2020-01-07 00:00:00,
06.01.2020,15:05,Essen:3.0
07.01.2020,01:15,Essen:4.0
07.01.2020,01:15,Essen:4.0
07.01.2020,01:15,Essen:3.0
07.01.2020,01:15,Essen:3.0
07.01.2020,15:54,Sleep:1.0,Heute Sport
Temperatur:3.49,Feels Like:-0.48,Wetter:Ein paar Wolken,2020-01-07 15:00:00,Temperatur:3.7,Feels Like:-0.26,Wetter:Mäßig bewölkt,2020-01-07 18:00:00,Temperatur:2.02,Feels Like:-2.8,Wetter:Mäßig bewölkt,2020-01-07 21:00:00,Temperatur:2.79,Feels Like:-2.84,Wetter:Mäßig bewölkt,2020-01-08 00:00:00,

08.01.2020,07:21,Sleep:1.0,Heute Sport
Temperatur:7.39,Feels Like:2.41,Wetter:light rain,2020-01-08 09:00:00,Temperatur:8.78,Feels Like:4.94,Wetter:light rain,2020-01-08 12:00:00,Temperatur:8.99,Feels Like:6.24,Wetter:light rain,2020-01-08 15:00:00,Temperatur:8.24,Feels Like:5.27,Wetter:overcast clouds,2020-01-08 18:00:00,Temperatur:8.84,Feels Like:6.38,Wetter:light rain,2020-01-08 21:00:00,Temperatur:7.87,Feels Like:5.51,Wetter:light rain,2020-01-09 00:00:00,
Datum:07.01.2020,Eingetragen:08.01.2020,07:21,Essen:2.0
Datum:07.01.2020,Eingetragen:08.01.2020,07:21,Essen:4.0
Datum:07.01.2020,Eingetragen:08.01.2020,07:21,Essen:1.0
08.01.2020,07:22,Sleep:3.0,Heute Sport
Temperatur:7.39,Feels Like:2.41,Wetter:light rain,2020-01-08 09:00:00,Temperatur:8.78,Feels Like:4.94,Wetter:light rain,2020-01-08 12:00:00,Temperatur:8.99,Feels Like:6.24,Wetter:light rain,2020-01-08 15:00:00,Temperatur:8.24,Feels Like:5.27,Wetter:overcast clouds,2020-01-08 18:00:00,Temperatur:8.84,Feels Like:6.38,Wetter:light rain,2020-01-08 21:00:00,Temperatur:7.87,Feels Like:5.51,Wetter:light rain,2020-01-09 00:00:00,
Datum:08.01.2020,Eingetragen:08.01.2020,23:38,Essen:1.0
Datum:08.01.2020,Eingetragen:08.01.2020,23:39,Essen:4.0
Datum:08.01.2020,Eingetragen:08.01.2020,23:39,Essen:2.0
Sport:08.01.2020,Start:20:30,End:21:40,Geplannt
12.01.2020,23:03,Sleep:1.0,Heute kein Sport
Temperatur:5.3,Feels Like:1.06,Wetter:light rain,2020-01-13 00:00:00,
Datum:09.01.2020,Eingetragen:12.01.2020,23:04,Essen:3.0
Datum:12.01.2020,Eingetragen:12.01.2020,23:04,Essen:2.0
12.01.2020,23:04,Sleep:2.0,Heute Sport
Temperatur:5.3,Feels Like:1.06,Wetter:light rain,2020-01-13 00:00:00,
Datum:10.01.2020,Eingetragen:12.01.2020,23:04,Essen:3.0
Datum:10.01.2020,Eingetragen:12.01.2020,23:04,Essen:3.0
12.01.2020,23:04,Sleep:1.0,Heute Sport
Temperatur:5.3,Feels Like:1.06,Wetter:light rain,2020-01-13 00:00:00,
Datum:11.01.2020,Eingetragen:12.01.2020,23:05,Essen:3.0
12.01.2020,23:05,Sleep:1.0,Heute Sport
Temperatur:5.3,Feels Like:1.06,Wetter:light rain,2020-01-13 00:00:00,
Datum:12.01.2020,Eingetragen:12.01.2020,23:05,Essen:1.0
13.01.2020,08:03,Sleep:3.0,Heute Sport
Temperatur:4.87,Feels Like:0.15,Wetter:overcast clouds,2020-01-13 09:00:00,Temperatur:6.74,Feels Like:1.95,Wetter:overcast clouds,2020-01-13 12:00:00,Temperatur:5.16,Feels Like:0.54,Wetter:broken clouds,2020-01-13 15:00:00,Temperatur:4.93,Feels Like:-0.4,Wetter:broken clouds,2020-01-13 18:00:00,Temperatur:3.93,Feels Like:-1.86,Wetter:scattered clouds,2020-01-13 21:00:00,Temperatur:5.61,Feels Like:-0.78,Wetter:broken clouds,2020-01-14 00:00:00,
Datum:13.01.2020,Eingetragen:13.01.2020,20:13,Essen:1.0
Datum:13.01.2020,Eingetragen:13.01.2020,20:13,Essen:1.0
15.01.2020,17:07,Sleep:1.0,Heute kein Sport
Temperatur:9.79,Feels Like:4.01,Wetter:broken clouds,2020-01-15 18:00:00,Temperatur:9.93,Feels Like:5.83,Wetter:light rain,2020-01-15 21:00:00,Temperatur:6.47,Feels Like:3.05,Wetter:light rain,2020-01-16 00:00:00,
Datum:15.01.2020,Eingetragen:15.01.2020,17:07,Essen:2.0
16.01.2020,07:12,Sleep:4.0,Heute Sport
Temperatur:4.31,Feels Like:0.97,Wetter:clear sky,2020-01-16 09:00:00,Temperatur:8.49,Feels Like:4.71,Wetter:clear sky,2020-01-16 12:00:00,Temperatur:6.98,Feels Like:3.39,Wetter:clear sky,2020-01-16 15:00:00,Temperatur:4.94,Feels Like:1.06,Wetter:clear sky,2020-01-16 18:00:00,Temperatur:4.55,Feels Like:0.73,Wetter:broken clouds,2020-01-16 21:00:00,Temperatur:3.81,Feels Like:0.32,Wetter:scattered clouds,2020-01-17 00:00:00,
Datum:14.01.2020,Eingetragen:16.01.2020,07:12,Essen:3.0
Datum:14.01.2020,Eingetragen:16.01.2020,07:12,Essen:3.0
Sport:14.01.2020,Start:17:45,End:19:00,Geplannt
17.01.2020,06:56,Sleep:1.0,Heute Sport
Temperatur:2.27,Feels Like:-1.52,Wetter:clear sky,2020-01-17 06:00:00,Temperatur:3.7,Feels Like:-1.18,Wetter:clear sky,2020-01-17 09:00:00,Temperatur:6.32,Feels Like:1.04,Wetter:clear sky,2020-01-17 12:00:00,Temperatur:6.3,Feels Like:1.65,Wetter:scattered clouds,2020-01-17 15:00:00,Temperatur:5.51,Feels Like:1.88,Wetter:broken clouds,2020-01-17 18:00:00,Temperatur:6.55,Feels Like:2.86,Wetter:light rain,2020-01-17 21:00:00,Temperatur:3.99,Feels Like:-2.05,Wetter:overcast clouds,2020-01-18 00:00:00,
Datum:16.01.2020,Eingetragen:17.01.2020,06:56,Essen:1.0
18.01.2020,16:59,Sleep:3.0,Heute Sport
Temperatur:2.12,Feels Like:-2.47,Wetter:light snow,2020-01-18 18:00:00,Temperatur:1.69,Feels Like:-3.47,Wetter:clear sky,2020-01-18 21:00:00,Temperatur:1.36,Feels Like:-3.94,Wetter:light snow,2020-01-19 00:00:00,
Datum:18.01.2020,Eingetragen:18.01.2020,16:59,Essen:2.0
19.01.2020,17:29,Sleep:4.0,Heute Sport
Temperatur:1.75,Feels Like:-1.82,Wetter:broken clouds,2020-01-19 18:00:00,Temperatur:0.02,Feels Like:-3.31,Wetter:clear sky,2020-01-19 21:00:00,Temperatur:0.43,Feels Like:-2.72,Wetter:clear sky,2020-01-20 00:00:00,
Datum:19.01.2020,Eingetragen:19.01.2020,17:29,Essen:4.0
Datum:19.01.2020,Eingetragen:20.01.2020,01:16,Essen:3.0
Datum:19.01.2020,Eingetragen:20.01.2020,01:16,Essen:0.0
Sport:19.01.2020,Start:17:40,End:17:40,Geplannt
20.01.2020,08:21,Sleep:2.0,Heute kein Sport
Temperatur:2,Feels Like:-0.95,Wetter:overcast clouds,2020-01-20 09:00:00,Temperatur:3.02,Feels Like:0.58,Wetter:overcast clouds,2020-01-20 12:00:00,Temperatur:2.21,Feels Like:-0.39,Wetter:scattered clouds,2020-01-20 15:00:00,Temperatur:-0.64,Feels Like:-3.26,Wetter:few clouds,2020-01-20 18:00:00,Temperatur:-0.92,Feels Like:-4.1,Wetter:clear sky,2020-01-20 21:00:00,Temperatur:-0.87,Feels Like:-4.72,Wetter:clear sky,2020-01-21 00:00:00,
22.01.2020,11:36,Sleep:5.0,Heute Sport
Temperatur:1.96,Feels Like:-1.09,Wetter:overcast clouds,2020-01-22 12:00:00,Temperatur:2.5,Feels Like:-1.17,Wetter:overcast clouds,2020-01-22 15:00:00,Temperatur:1.12,Feels Like:-1.6,Wetter:overcast clouds,2020-01-22 18:00:00,Temperatur:1.46,Feels Like:-0.92,Wetter:overcast clouds,2020-01-22 21:00:00,Temperatur:1.69,Feels Like:-0.39,Wetter:overcast clouds,2020-01-23 00:00:00,
Datum:22.01.2020,Eingetragen:22.01.2020,11:36,Essen:3.0
Sport:22.01.2020,Start:17:45,End:18:45,Geplannt
Datum:22.01.2020,Eingetragen:22.01.2020,19:38,Essen:2.0
23.01.2020,15:58,Sleep:3.0,Heute kein Sport
Temperatur:1.33,Feels Like:-2.08,Wetter:clear sky,2020-01-23 15:00:00,Temperatur:-1.4,Feels Like:-4.56,Wetter:clear sky,2020-01-23 18:00:00,Temperatur:-1.63,Feels Like:-4.85,Wetter:clear sky,2020-01-23 21:00:00,Temperatur:-1.54,Feels Like:-5.19,Wetter:clear sky,2020-01-24 00:00:00,
Datum:23.01.2020,Eingetragen:23.01.2020,15:58,Essen:3.0
Datum:24.01.2020,Eingetragen:24.01.2020,00:08,Essen:5.0
Datum:23.01.2020,Eingetragen:24.01.2020,00:09,Essen:1.0
24.01.2020,12:53,Sleep:4.0,Heute vielleicht Sport
Temperatur:3.72,Feels Like:-0.17,Wetter:clear sky,2020-01-24 12:00:00,Temperatur:1.81,Feels Like:-1.07,Wetter:scattered clouds,2020-01-24 15:00:00,Temperatur:-0.95,Feels Like:-4.36,Wetter:broken clouds,2020-01-24 18:00:00,Temperatur:-1.3,Feels Like:-4.56,Wetter:broken clouds,2020-01-24 21:00:00,Temperatur:-1.42,Feels Like:-4.74,Wetter:scattered clouds,2020-01-25 00:00:00,
Datum:24.01.2020,Eingetragen:24.01.2020,12:53,Essen:3.0
Datum:24.01.2020,Eingetragen:24.01.2020,12:53,Essen:3.0
Datum:24.01.2020,Eingetragen:25.01.2020,02:37,Essen:1.0
Datum:24.01.2020,Eingetragen:25.01.2020,02:38,Essen:1.0
Datum:24.01.2020,Eingetragen:25.01.2020,02:38,Essen:4.0
25.01.2020,10:11,Sleep:3.0,Heute Sport
Temperatur:3.1,Feels Like:-0.98,Wetter:clear sky,2020-01-25 12:00:00,Temperatur:1.48,Feels Like:-1.88,Wetter:clear sky,2020-01-25 15:00:00,Temperatur:-1.19,Feels Like:-5.17,Wetter:clear sky,2020-01-25 18:00:00,Temperatur:-0.93,Feels Like:-4.69,Wetter:few clouds,2020-01-25 21:00:00,Temperatur:-0.5,Feels Like:-4.26,Wetter:broken clouds,2020-01-26 00:00:00,
Datum:25.01.2020,Eingetragen:25.01.2020,11:23,Essen:4.0
27.01.2020,01:18,Sleep:4.0,Heute Sport
Temperatur:5.06,Feels Like:0.18,Wetter:overcast clouds,2020-01-27 03:00:00,Temperatur:5.12,Feels Like:-0.11,Wetter:overcast clouds,2020-01-27 06:00:00,Temperatur:6.07,Feels Like:0.69,Wetter:light rain,2020-01-27 09:00:00,Temperatur:6.11,Feels Like:0.83,Wetter:light rain,2020-01-27 12:00:00,Temperatur:4.84,Feels Like:0.35,Wetter:light rain,2020-01-27 15:00:00,Temperatur:4.35,Feels Like:0.1,Wetter:light rain,2020-01-27 18:00:00,Temperatur:4.3,Feels Like:0.25,Wetter:light rain,2020-01-27 21:00:00,Temperatur:4.82,Feels Like:0.32,Wetter:light rain,2020-01-28 00:00:00,
Datum:26.01.2020,Eingetragen:27.01.2020,01:18,Essen:1.0
Datum:26.01.2020,Eingetragen:27.01.2020,01:18,Essen:3.0
Datum:26.01.2020,Eingetragen:27.01.2020,01:18,Essen:4.0
Datum:26.01.2020,Eingetragen:27.01.2020,01:19,Essen:4.0
27.01.2020,08:19,Sleep:2.0,Heute Sport
Temperatur:4.84,Feels Like:-0.79,Wetter:light rain,2020-01-27 09:00:00,Temperatur:5.96,Feels Like:0.54,Wetter:light rain,2020-01-27 12:00:00,Temperatur:5.09,Feels Like:0.35,Wetter:overcast clouds,2020-01-27 15:00:00,Temperatur:4.41,Feels Like:-0.1,Wetter:light rain,2020-01-27 18:00:00,Temperatur:4.6,Feels Like:0.25,Wetter:light rain,2020-01-27 21:00:00,Temperatur:4.98,Feels Like:0.38,Wetter:light rain,2020-01-28 00:00:00,
Datum:27.01.2020,Eingetragen:27.01.2020,23:55,Essen:3.0
Datum:27.01.2020,Eingetragen:27.01.2020,23:55,Essen:3.0
Sport:27.01.2020,Start:21:45,End:22:30,Geplannt
28.01.2020,08:44,Sleep:2.0,Heute kein Sport
Temperatur:4.35,Feels Like:-1.48,Wetter:light rain,2020-01-28 09:00:00,Temperatur:5.55,Feels Like:-2.81,Wetter:light snow,2020-01-28 12:00:00,Temperatur:3.57,Feels Like:-4.32,Wetter:light snow,2020-01-28 15:00:00,Temperatur:1.71,Feels Like:-5.46,Wetter:light snow,2020-01-28 18:00:00,Temperatur:0.96,Feels Like:-6.2,Wetter:overcast clouds,2020-01-28 21:00:00,Temperatur:1.56,Feels Like:-5.03,Wetter:overcast clouds,2020-01-29 00:00:00,
Datum:28.01.2020,Eingetragen:28.01.2020,13:37,Essen:2.0
Datum:28.01.2020,Eingetragen:29.01.2020,00:22,Essen:1.0
Datum:28.01.2020,Eingetragen:29.01.2020,00:22,Essen:1.0
29.01.2020,10:54,Sleep:3.0,Heute vielleicht Sport
Temperatur:4.81,Feels Like:-2.31,Wetter:overcast clouds,2020-01-29 12:00:00,Temperatur:3.25,Feels Like:-3.74,Wetter:light snow,2020-01-29 15:00:00,Temperatur:1.92,Feels Like:-4.38,Wetter:light snow,2020-01-29 18:00:00,Temperatur:0.97,Feels Like:-3.97,Wetter:few clouds,2020-01-29 21:00:00,Temperatur:1.33,Feels Like:-3.47,Wetter:broken clouds,2020-01-30 00:00:00,
Datum:29.01.2020,Eingetragen:29.01.2020,12:20,Essen:3.0
30.01.2020,15:28,Sleep:1.0,Heute kein Sport
Temperatur:7.08,Feels Like:2.23,Wetter:overcast clouds,2020-01-30 15:00:00,Temperatur:6.37,Feels Like:-0.39,Wetter:broken clouds,2020-01-30 18:00:00,Temperatur:9.08,Feels Like:3.16,Wetter:light rain,2020-01-30 21:00:00,Temperatur:10.85,Feels Like:6.28,Wetter:light rain,2020-01-31 00:00:00,
Datum:30.01.2020,Eingetragen:30.01.2020,15:28,Essen:1.0
Datum:30.01.2020,Eingetragen:30.01.2020,15:28,Essen:1.0
Datum:30.01.2020,Eingetragen:31.01.2020,11:32,Essen:2.0
31.01.2020,11:32,Sleep:5.0,Heute Sport
Temperatur:11.89,Feels Like:6.17,Wetter:overcast clouds,2020-01-31 12:00:00,Temperatur:11,Feels Like:6.23,Wetter:overcast clouds,2020-01-31 15:00:00,Temperatur:9.62,Feels Like:5.78,Wetter:overcast clouds,2020-01-31 18:00:00,Temperatur:10.23,Feels Like:6.76,Wetter:overcast clouds,2020-01-31 21:00:00,Temperatur:9.74,Feels Like:5.74,Wetter:overcast clouds,2020-02-01 00:00:00,
Sport:31.01.2020,Start:21:00,End:22:15,Geplannt
Datum:31.01.2020,Eingetragen:01.02.2020,01:46,Essen:1.0
